"","score","lambda"
"1",0.559646674143463,0.474001139952394
"2",0.558441324177291,0.570936051159357
"3",0.560978692035188,0.520215665940054
"4",0.551681242970942,0.570936051159357
"5",0.566542894199903,0.520215665940054
"6",0.56580212154396,0.520215665940054
"7",0.581959994287336,0.520215665940054
"8",0.564797578493343,0.474001139952394
"9",0.567479530271699,0.626601611322875
"10",0.572291343143878,0.520215665940054
"11",0.559632622302639,0.570936051159357
"12",0.554780575680683,0.626601611322875
"13",0.542298782268747,0.687694494882815
"14",0.568648681607911,0.570936051159357
"15",0.571761476036603,0.520215665940054
"16",0.57082694346123,0.570936051159357
"17",0.571146755116822,0.570936051159357
"18",0.575995475792679,0.520215665940054
"19",0.557564479935549,0.474001139952394
"20",0.557925204518975,0.570936051159357
"21",0.546756195599215,0.520215665940054
"22",0.561351265894158,0.626601611322875
"23",0.569640594362789,0.520215665940054
"24",0.556312381780053,0.520215665940054
"25",0.565441091401295,0.520215665940054
"26",0.560258371783956,0.474001139952394
"27",0.562899467258595,0.474001139952394
"28",0.559416237378014,0.474001139952394
"29",0.56744416146197,0.570936051159357
"30",0.567447233175433,0.570936051159357
"31",0.550862239690423,0.626601611322875
"32",0.568087751047405,0.520215665940054
"33",0.566631939351894,0.520215665940054
"34",0.543044922676015,0.626601611322875
"35",0.546277008533677,0.687694494882815
"36",0.574168711053951,0.474001139952394
"37",0.55577698337081,0.520215665940054
"38",0.56200152229235,0.474001139952394
"39",0.553239120248331,0.520215665940054
"40",0.557057012190286,0.520215665940054
"41",0.559085216185778,0.520215665940054
"42",0.544472000780078,0.687694494882815
"43",0.546055067889486,0.520215665940054
"44",0.56975318853135,0.474001139952394
"45",0.564783930557294,0.520215665940054
"46",0.563366218484024,0.520215665940054
"47",0.563442064029203,0.520215665940054
"48",0.548323470084687,0.474001139952394
"49",0.572778471947341,0.431892185080907
"50",0.556860342553441,0.570936051159357
"51",0.552076844869216,0.570936051159357
"52",0.548507908437133,0.828330453702826
"53",0.564782386622759,0.626601611322875
"54",0.557858719760159,0.520215665940054
"55",0.560179568837915,0.474001139952394
"56",0.541151254350722,0.520215665940054
"57",0.567098809739716,0.520215665940054
"58",0.556710294271473,0.626601611322875
"59",0.562537250215896,0.520215665940054
"60",0.542363035938497,0.520215665940054
"61",0.553699076577169,0.570936051159357
"62",0.555451032501052,0.474001139952394
"63",0.554025655387716,0.474001139952394
"64",0.569867895140101,0.520215665940054
"65",0.56137148746243,0.520215665940054
"66",0.553734819781797,0.520215665940054
"67",0.558824474212917,0.570936051159357
"68",0.567763395436565,0.520215665940054
"69",0.538954472218626,0.570936051159357
"70",0.567668887950573,0.570936051159357
"71",0.557410111195725,0.570936051159357
"72",0.556079592639072,0.570936051159357
"73",0.569195332790135,0.520215665940054
"74",0.571759156530764,0.570936051159357
"75",0.558997910129883,0.570936051159357
"76",0.575519814579365,0.431892185080907
"77",0.550887304868527,0.520215665940054
"78",0.541756117493913,0.474001139952394
"79",0.56062678382716,0.474001139952394
"80",0.565900914694887,0.520215665940054
"81",0.559028201552466,0.520215665940054
"82",0.556909403317789,0.474001139952394
"83",0.574233909633961,0.520215665940054
"84",0.560626513435604,0.570936051159357
"85",0.562706952345183,0.570936051159357
"86",0.548963588582226,0.474001139952394
"87",0.554220884411931,0.626601611322875
"88",0.549106465791544,0.828330453702826
"89",0.561723194982268,0.520215665940054
"90",0.574054766570486,0.570936051159357
"91",0.576936875219572,0.520215665940054
"92",0.563253891606371,0.520215665940054
"93",0.551111417278573,0.570936051159357
"94",0.563410813925263,0.570936051159357
"95",0.565103656213639,0.570936051159357
"96",0.559370151846871,0.570936051159357
"97",0.55171167710049,0.520215665940054
"98",0.564591307501443,0.570936051159357
"99",0.57156514812996,0.520215665940054
"100",0.565599590097174,0.474001139952394
