"","score","lambda"
"1",0.579164569411081,1.43053864348903
"2",0.586391656025155,1.18765831371628
"3",0.564369130730495,1.49865481789346
"4",0.555510401142413,1.36551845433757
"5",0.578706140370584,1.24420955838078
"6",0.568606757138507,1.24420955838078
"7",0.565568807314947,1.18765831371628
"8",0.570178183356291,1.24420955838078
"9",0.572749909191162,1.18765831371628
"10",0.579924358434863,1.18765831371628
"11",0.575902594765315,1.30345353313118
"12",0.570920183442123,1.13367741039947
"13",0.574587390971138,1.24420955838078
"14",0.577890843603751,1.0821500224492
"15",0.568392906787537,1.03296463380545
"16",0.5682384905715,1.80513503377856
"17",0.544942484980778,1.24420955838078
"18",0.574431342331438,1.43053864348903
"19",0.570941582833277,1.13367741039947
"20",0.576774505872975,1.30345353313118
"21",0.57392581869868,1.24420955838078
"22",0.564128297951279,1.13367741039947
"23",0.593792038848786,1.30345353313118
"24",0.574884697301618,1.24420955838078
"25",0.578244787051728,1.0821500224492
"26",0.54392490168258,1.18765831371628
"27",0.570062097271051,1.24420955838078
"28",0.57529744762677,1.43053864348903
"29",0.573374158819531,1.30345353313118
"30",0.584667734982897,1.13367741039947
"31",0.557485828739674,1.43053864348903
"32",0.566022102240083,1.24420955838078
"33",0.587902834638761,1.24420955838078
"34",0.566839393027825,1.18765831371628
"35",0.577528104359805,0.986014796985248
"36",0.581222557186769,1.30345353313118
"37",0.571340072013787,1.30345353313118
"38",0.558866948443089,1.24420955838078
"39",0.566645079455314,1.13367741039947
"40",0.554825935197718,1.18765831371628
"41",0.580087401336373,1.13367741039947
"42",0.556263510808933,1.43053864348903
"43",0.574872568013042,1.30345353313118
"44",0.568641660769598,1.98113347112023
"45",0.57212077184498,1.24420955838078
"46",0.586580751472247,1.18765831371628
"47",0.564387568175276,1.36551845433757
"48",0.567602551136982,1.0821500224492
"49",0.586020958948195,1.18765831371628
"50",0.583351788942273,1.0821500224492
"51",0.579446337770499,1.13367741039947
"52",0.584456497392849,1.13367741039947
"53",0.560457239131819,1.24420955838078
"54",0.541017337657225,1.24420955838078
"55",0.572601175736057,1.18765831371628
"56",0.56903548110112,1.13367741039947
"57",0.555623887429137,1.30345353313118
"58",0.555449147565171,1.30345353313118
"59",0.554425126836514,1.36551845433757
"60",0.56845836983357,1.30345353313118
"61",0.56714508255729,1.18765831371628
"62",0.583940115213151,1.18765831371628
"63",0.578361079156995,1.6447718125383
"64",0.570381703138877,1.18765831371628
"65",0.577103410548058,1.18765831371628
"66",0.556536852987906,1.18765831371628
"67",0.56866201272446,1.13367741039947
"68",0.583663587458369,1.13367741039947
"69",0.578603563725862,1.30345353313118
"70",0.57578569473889,1.24420955838078
"71",0.573714913949166,1.13367741039947
"72",0.565630526896746,1.03296463380545
"73",0.580794763297613,1.0821500224492
"74",0.576156349922933,1.13367741039947
"75",0.587021186737653,1.18765831371628
"76",0.543684708362641,1.36551845433757
"77",0.568600326487214,1.30345353313118
"78",0.568996439466679,1.24420955838078
"79",0.553436718968392,1.24420955838078
"80",0.567921825061769,1.24420955838078
"81",0.571242457144482,1.13367741039947
"82",0.550423224947175,1.18765831371628
"83",0.554623114948867,1.36551845433757
"84",0.583306388888063,1.18765831371628
"85",0.573251663300873,1.18765831371628
"86",0.569029185385242,1.30345353313118
"87",0.549181703543398,1.24420955838078
"88",0.561099352461866,1.43053864348903
"89",0.558939031524897,1.24420955838078
"90",0.568641402408461,1.24420955838078
"91",0.588466362256977,1.13367741039947
"92",0.567583659299555,1.18765831371628
"93",0.562494808360893,1.36551845433757
"94",0.566834195108141,1.30345353313118
"95",0.560195708023227,1.36551845433757
"96",0.576157565007993,0.986014796985248
"97",0.569019849034996,1.18765831371628
"98",0.561658430113642,1.13367741039947
"99",0.56791687327308,1.18765831371628
"100",0.565237785056282,1.36551845433757
