"","score","lambda"
"1",0.668871220298826,2.02400637360172
"2",0.678992593380273,2.12038096073185
"3",0.662456472673454,2.12038096073185
"4",0.665023144661156,1.93201216019524
"5",0.670887223562005,2.02400637360172
"6",0.667775385405775,2.12038096073185
"7",0.677878996836566,1.93201216019524
"8",0.669344093935615,2.02400637360172
"9",0.655158563432022,2.22134449637797
"10",0.666920059306296,2.02400637360172
"11",0.667270992680311,2.22134449637797
"12",0.660064006830098,2.22134449637797
"13",0.679733470339517,2.02400637360172
"14",0.673818368462978,2.22134449637797
"15",0.67972298924729,2.02400637360172
"16",0.669782951285141,2.12038096073185
"17",0.667309006919564,2.12038096073185
"18",0.663233689316866,2.02400637360172
"19",0.686312617948873,2.12038096073185
"20",0.679088568029545,2.12038096073185
"21",0.66670908689429,2.12038096073185
"22",0.6776490777363,2.22134449637797
"23",0.678133818479566,2.02400637360172
"24",0.680809502870876,2.02400637360172
"25",0.671783745146075,2.02400637360172
"26",0.666548794169583,2.12038096073185
"27",0.667647183679559,2.12038096073185
"28",0.681281917245181,2.12038096073185
"29",0.666454364462348,2.12038096073185
"30",0.675911847491676,2.02400637360172
"31",0.676255907145377,2.12038096073185
"32",0.659049239640072,2.32711548677819
"33",0.66244247765616,2.22134449637797
"34",0.669099718353426,2.22134449637797
"35",0.667874093641243,2.12038096073185
"36",0.676930290511099,2.22134449637797
"37",0.67595284743965,2.22134449637797
"38",0.682980626838514,2.12038096073185
"39",0.674213867238454,2.12038096073185
"40",0.666825801665329,2.22134449637797
"41",0.671514593196538,1.10556839029726
"42",0.675238334770222,2.12038096073185
"43",0.680221138633696,2.02400637360172
"44",0.672736331762874,2.22134449637797
"45",0.680836942987236,2.32711548677819
"46",0.662223329586346,1.00735274157742
"47",0.662185992337355,2.22134449637797
"48",0.676040831236253,2.02400637360172
"49",0.660061180634895,2.12038096073185
"50",0.654753917976398,2.32711548677819
"51",0.671923448735451,2.02400637360172
"52",0.687682902033366,2.12038096073185
"53",0.682073575004742,2.22134449637797
"54",0.681701802624073,2.12038096073185
"55",0.674230732981318,2.02400637360172
"56",0.683327881380024,2.02400637360172
"57",0.662545952107605,2.12038096073185
"58",0.669391294207733,2.02400637360172
"59",0.670075027254604,2.12038096073185
"60",0.680750820779127,2.12038096073185
"61",0.671807526209563,2.22134449637797
"62",0.658810240872617,2.12038096073185
"63",0.67067754839899,2.12038096073185
"64",0.682801796803354,2.12038096073185
"65",0.668826952985478,2.02400637360172
"66",0.673668654159386,2.02400637360172
"67",0.670018332634283,2.02400637360172
"68",0.683601663982371,2.12038096073185
"69",0.673692129046188,2.22134449637797
"70",0.66467726641152,2.32711548677819
"71",0.684596256678832,2.12038096073185
"72",0.678028441798708,2.12038096073185
"73",0.682045166470596,2.32711548677819
"74",0.665899850367717,2.22134449637797
"75",0.676436294965995,2.12038096073185
"76",0.671426436341706,2.02400637360172
"77",0.665768407656346,2.02400637360172
"78",0.671506559007283,2.12038096073185
"79",0.677489563638242,2.02400637360172
"80",0.672610673197521,2.12038096073185
"81",0.679753316866603,1.93201216019524
"82",0.687224926999187,2.12038096073185
"83",0.673988185790151,2.32711548677819
"84",0.668408459834559,2.22134449637797
"85",0.680187509955193,2.12038096073185
"86",0.674166186826506,2.22134449637797
"87",0.676132393303018,2.22134449637797
"88",0.668031702670473,2.12038096073185
"89",0.665864175849838,2.32711548677819
"90",0.672768778700549,2.12038096073185
"91",0.654829444252779,2.32711548677819
"92",0.681917523859294,2.32711548677819
"93",0.666146839363918,2.12038096073185
"94",0.68020844840107,2.12038096073185
"95",0.675792872892327,2.02400637360172
"96",0.676216932671944,2.12038096073185
"97",0.665213671242427,1.05531860069236
"98",0.676885160873969,2.02400637360172
"99",0.668187113232112,2.32711548677819
"100",0.674618790912937,2.32711548677819
